timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1768498680000,2026-01-15T17:38:00Z,1788-1-1-GV,,device_not_recording
1768498740000,2026-01-15T17:39:00Z,1788-1-1-GV,,device_not_recording
1768498800000,2026-01-15T17:40:00Z,1788-1-1-GV,,device_not_recording
1768498860000,2026-01-15T17:41:00Z,1788-1-1-GV,,device_not_recording
1768498920000,2026-01-15T17:42:00Z,1788-1-1-GV,,device_not_recording
1768498980000,2026-01-15T17:43:00Z,1788-1-1-GV,,device_not_recording
1768499040000,2026-01-15T17:44:00Z,1788-1-1-GV,,device_not_recording
1768499100000,2026-01-15T17:45:00Z,1788-1-1-GV,,device_not_recording
1768499160000,2026-01-15T17:46:00Z,1788-1-1-GV,,device_not_recording
1768499220000,2026-01-15T17:47:00Z,1788-1-1-GV,,device_not_recording
1768499280000,2026-01-15T17:48:00Z,1788-1-1-GV,,device_not_recording
1768499340000,2026-01-15T17:49:00Z,1788-1-1-GV,,device_not_recording
1768499400000,2026-01-15T17:50:00Z,1788-1-1-GV,,device_not_recording
1768499460000,2026-01-15T17:51:00Z,1788-1-1-GV,,device_not_recording
1768499520000,2026-01-15T17:52:00Z,1788-1-1-GV,,device_not_recording
1768499580000,2026-01-15T17:53:00Z,1788-1-1-GV,,device_not_recording
1768499640000,2026-01-15T17:54:00Z,1788-1-1-GV,,device_not_recording
1768499700000,2026-01-15T17:55:00Z,1788-1-1-GV,,device_not_recording
1768499760000,2026-01-15T17:56:00Z,1788-1-1-GV,,device_not_recording
1768499820000,2026-01-15T17:57:00Z,1788-1-1-GV,,device_not_recording
1768499880000,2026-01-15T17:58:00Z,1788-1-1-GV,,device_not_recording
1768499940000,2026-01-15T17:59:00Z,1788-1-1-GV,,device_not_recording
1768500000000,2026-01-15T18:00:00Z,1788-1-1-GV,,device_not_recording
1768500060000,2026-01-15T18:01:00Z,1788-1-1-GV,,device_not_recording
1768500120000,2026-01-15T18:02:00Z,1788-1-1-GV,,device_not_recording
1768500180000,2026-01-15T18:03:00Z,1788-1-1-GV,,device_not_recording
1768500240000,2026-01-15T18:04:00Z,1788-1-1-GV,,device_not_recording
1768500300000,2026-01-15T18:05:00Z,1788-1-1-GV,,device_not_recording
1768500360000,2026-01-15T18:06:00Z,1788-1-1-GV,,device_not_recording
1768500420000,2026-01-15T18:07:00Z,1788-1-1-GV,,device_not_recording
1768500480000,2026-01-15T18:08:00Z,1788-1-1-GV,,device_not_recording
1768500540000,2026-01-15T18:09:00Z,1788-1-1-GV,,device_not_recording
1768500600000,2026-01-15T18:10:00Z,1788-1-1-GV,,device_not_recording
1768500660000,2026-01-15T18:11:00Z,1788-1-1-GV,,device_not_recording
1768500720000,2026-01-15T18:12:00Z,1788-1-1-GV,,device_not_recording
1768500780000,2026-01-15T18:13:00Z,1788-1-1-GV,,device_not_recording
1768500840000,2026-01-15T18:14:00Z,1788-1-1-GV,,device_not_recording
1768500900000,2026-01-15T18:15:00Z,1788-1-1-GV,,device_not_recording
1768500960000,2026-01-15T18:16:00Z,1788-1-1-GV,,device_not_recording
1768501020000,2026-01-15T18:17:00Z,1788-1-1-GV,,device_not_recording
1768501080000,2026-01-15T18:18:00Z,1788-1-1-GV,,device_not_recording
1768501140000,2026-01-15T18:19:00Z,1788-1-1-GV,,device_not_recording
1768501200000,2026-01-15T18:20:00Z,1788-1-1-GV,,device_not_recording
1768501260000,2026-01-15T18:21:00Z,1788-1-1-GV,,device_not_recording
1768501320000,2026-01-15T18:22:00Z,1788-1-1-GV,,device_not_recording
1768501380000,2026-01-15T18:23:00Z,1788-1-1-GV,,device_not_recording
1768501440000,2026-01-15T18:24:00Z,1788-1-1-GV,,device_not_recording
1768501500000,2026-01-15T18:25:00Z,1788-1-1-GV,,device_not_recording
1768501560000,2026-01-15T18:26:00Z,1788-1-1-GV,,device_not_recording
1768501620000,2026-01-15T18:27:00Z,1788-1-1-GV,,device_not_recording
1768501680000,2026-01-15T18:28:00Z,1788-1-1-GV,,device_not_recording
1768501740000,2026-01-15T18:29:00Z,1788-1-1-GV,,device_not_recording
1768501800000,2026-01-15T18:30:00Z,1788-1-1-GV,,device_not_recording
1768501860000,2026-01-15T18:31:00Z,1788-1-1-GV,,device_not_recording
1768501920000,2026-01-15T18:32:00Z,1788-1-1-GV,,device_not_recording
1768501980000,2026-01-15T18:33:00Z,1788-1-1-GV,,device_not_recording
1768502040000,2026-01-15T18:34:00Z,1788-1-1-GV,,device_not_recording
1768502100000,2026-01-15T18:35:00Z,1788-1-1-GV,,device_not_recording
1768502160000,2026-01-15T18:36:00Z,1788-1-1-GV,,device_not_recording
1768502220000,2026-01-15T18:37:00Z,1788-1-1-GV,,device_not_recording
1768502280000,2026-01-15T18:38:00Z,1788-1-1-GV,,device_not_recording
1768502340000,2026-01-15T18:39:00Z,1788-1-1-GV,,device_not_recording
1768502400000,2026-01-15T18:40:00Z,1788-1-1-GV,,device_not_recording
1768502460000,2026-01-15T18:41:00Z,1788-1-1-GV,,device_not_recording
1768502520000,2026-01-15T18:42:00Z,1788-1-1-GV,,device_not_recording
1768502580000,2026-01-15T18:43:00Z,1788-1-1-GV,,device_not_recording
1768502640000,2026-01-15T18:44:00Z,1788-1-1-GV,,device_not_recording
1768502700000,2026-01-15T18:45:00Z,1788-1-1-GV,,device_not_recording
1768502760000,2026-01-15T18:46:00Z,1788-1-1-GV,,device_not_recording
1768502820000,2026-01-15T18:47:00Z,1788-1-1-GV,,device_not_recording
1768502880000,2026-01-15T18:48:00Z,1788-1-1-GV,,device_not_recording
1768502940000,2026-01-15T18:49:00Z,1788-1-1-GV,,device_not_recording
1768503000000,2026-01-15T18:50:00Z,1788-1-1-GV,,device_not_recording
1768503060000,2026-01-15T18:51:00Z,1788-1-1-GV,,device_not_recording
1768503120000,2026-01-15T18:52:00Z,1788-1-1-GV,,device_not_recording
1768503180000,2026-01-15T18:53:00Z,1788-1-1-GV,,device_not_recording
1768503240000,2026-01-15T18:54:00Z,1788-1-1-GV,,device_not_recording
1768503300000,2026-01-15T18:55:00Z,1788-1-1-GV,,device_not_recording
1768503360000,2026-01-15T18:56:00Z,1788-1-1-GV,,device_not_recording
1768503420000,2026-01-15T18:57:00Z,1788-1-1-GV,,device_not_recording
1768503480000,2026-01-15T18:58:00Z,1788-1-1-GV,,device_not_recording
1768503540000,2026-01-15T18:59:00Z,1788-1-1-GV,,device_not_recording
1768503600000,2026-01-15T19:00:00Z,1788-1-1-GV,,device_not_recording
1768503660000,2026-01-15T19:01:00Z,1788-1-1-GV,,device_not_recording
1768503720000,2026-01-15T19:02:00Z,1788-1-1-GV,,device_not_recording
1768503780000,2026-01-15T19:03:00Z,1788-1-1-GV,,device_not_recording
1768503840000,2026-01-15T19:04:00Z,1788-1-1-GV,,device_not_recording
1768503900000,2026-01-15T19:05:00Z,1788-1-1-GV,,device_not_recording
1768503960000,2026-01-15T19:06:00Z,1788-1-1-GV,,device_not_recording
1768504020000,2026-01-15T19:07:00Z,1788-1-1-GV,,device_not_recording
1768504080000,2026-01-15T19:08:00Z,1788-1-1-GV,,device_not_recording
1768504140000,2026-01-15T19:09:00Z,1788-1-1-GV,,device_not_recording
1768504200000,2026-01-15T19:10:00Z,1788-1-1-GV,,device_not_recording
1768504260000,2026-01-15T19:11:00Z,1788-1-1-GV,,device_not_recording
1768504320000,2026-01-15T19:12:00Z,1788-1-1-GV,,device_not_recording
1768504380000,2026-01-15T19:13:00Z,1788-1-1-GV,,device_not_recording
1768504440000,2026-01-15T19:14:00Z,1788-1-1-GV,,device_not_recording
1768504500000,2026-01-15T19:15:00Z,1788-1-1-GV,,device_not_recording
1768504560000,2026-01-15T19:16:00Z,1788-1-1-GV,,device_not_recording
1768504620000,2026-01-15T19:17:00Z,1788-1-1-GV,,device_not_recording
1768504680000,2026-01-15T19:18:00Z,1788-1-1-GV,,device_not_recording
1768504740000,2026-01-15T19:19:00Z,1788-1-1-GV,,device_not_recording
1768504800000,2026-01-15T19:20:00Z,1788-1-1-GV,,device_not_recording
1768504860000,2026-01-15T19:21:00Z,1788-1-1-GV,,device_not_recording
1768504920000,2026-01-15T19:22:00Z,1788-1-1-GV,,device_not_recording
1768504980000,2026-01-15T19:23:00Z,1788-1-1-GV,,device_not_recording
1768505040000,2026-01-15T19:24:00Z,1788-1-1-GV,,device_not_recording
1768505100000,2026-01-15T19:25:00Z,1788-1-1-GV,,device_not_recording
1768505160000,2026-01-15T19:26:00Z,1788-1-1-GV,,device_not_recording
1768505220000,2026-01-15T19:27:00Z,1788-1-1-GV,,device_not_recording
1768505280000,2026-01-15T19:28:00Z,1788-1-1-GV,,device_not_recording
1768505340000,2026-01-15T19:29:00Z,1788-1-1-GV,,device_not_recording
1768505400000,2026-01-15T19:30:00Z,1788-1-1-GV,,device_not_recording
1768505460000,2026-01-15T19:31:00Z,1788-1-1-GV,,device_not_recording
1768505520000,2026-01-15T19:32:00Z,1788-1-1-GV,,device_not_recording
1768505580000,2026-01-15T19:33:00Z,1788-1-1-GV,,device_not_recording
1768505640000,2026-01-15T19:34:00Z,1788-1-1-GV,,device_not_recording
1768505700000,2026-01-15T19:35:00Z,1788-1-1-GV,,device_not_recording
1768505760000,2026-01-15T19:36:00Z,1788-1-1-GV,,device_not_recording
1768505820000,2026-01-15T19:37:00Z,1788-1-1-GV,,device_not_recording
1768505880000,2026-01-15T19:38:00Z,1788-1-1-GV,,device_not_recording
1768505940000,2026-01-15T19:39:00Z,1788-1-1-GV,,device_not_recording
1768506000000,2026-01-15T19:40:00Z,1788-1-1-GV,,device_not_recording
1768506060000,2026-01-15T19:41:00Z,1788-1-1-GV,,device_not_recording
1768506120000,2026-01-15T19:42:00Z,1788-1-1-GV,,device_not_recording
1768506180000,2026-01-15T19:43:00Z,1788-1-1-GV,,device_not_recording
1768506240000,2026-01-15T19:44:00Z,1788-1-1-GV,,device_not_recording
1768506300000,2026-01-15T19:45:00Z,1788-1-1-GV,,device_not_recording
1768506360000,2026-01-15T19:46:00Z,1788-1-1-GV,,device_not_recording
1768506420000,2026-01-15T19:47:00Z,1788-1-1-GV,,device_not_recording
1768506480000,2026-01-15T19:48:00Z,1788-1-1-GV,,device_not_recording
1768506540000,2026-01-15T19:49:00Z,1788-1-1-GV,,device_not_recording
1768506600000,2026-01-15T19:50:00Z,1788-1-1-GV,,device_not_recording
1768506660000,2026-01-15T19:51:00Z,1788-1-1-GV,,device_not_recording
1768506720000,2026-01-15T19:52:00Z,1788-1-1-GV,,device_not_recording
1768506780000,2026-01-15T19:53:00Z,1788-1-1-GV,,device_not_recording
1768506840000,2026-01-15T19:54:00Z,1788-1-1-GV,,device_not_recording
1768506900000,2026-01-15T19:55:00Z,1788-1-1-GV,,device_not_recording
1768506960000,2026-01-15T19:56:00Z,1788-1-1-GV,,device_not_recording
1768507020000,2026-01-15T19:57:00Z,1788-1-1-GV,,device_not_recording
1768507080000,2026-01-15T19:58:00Z,1788-1-1-GV,,device_not_recording
1768507140000,2026-01-15T19:59:00Z,1788-1-1-GV,,device_not_recording
1768507200000,2026-01-15T20:00:00Z,1788-1-1-GV,,device_not_recording
1768507260000,2026-01-15T20:01:00Z,1788-1-1-GV,,device_not_recording
1768507320000,2026-01-15T20:02:00Z,1788-1-1-GV,,device_not_recording
1768507380000,2026-01-15T20:03:00Z,1788-1-1-GV,,device_not_recording
1768507440000,2026-01-15T20:04:00Z,1788-1-1-GV,,device_not_recording
1768507500000,2026-01-15T20:05:00Z,1788-1-1-GV,,device_not_recording
1768507560000,2026-01-15T20:06:00Z,1788-1-1-GV,,device_not_recording
1768507620000,2026-01-15T20:07:00Z,1788-1-1-GV,,device_not_recording
1768507680000,2026-01-15T20:08:00Z,1788-1-1-GV,,device_not_recording
1768507740000,2026-01-15T20:09:00Z,1788-1-1-GV,,device_not_recording
1768507800000,2026-01-15T20:10:00Z,1788-1-1-GV,,device_not_recording
1768507860000,2026-01-15T20:11:00Z,1788-1-1-GV,,device_not_recording
1768507920000,2026-01-15T20:12:00Z,1788-1-1-GV,,device_not_recording
1768507980000,2026-01-15T20:13:00Z,1788-1-1-GV,,device_not_recording
1768508040000,2026-01-15T20:14:00Z,1788-1-1-GV,,device_not_recording
1768508100000,2026-01-15T20:15:00Z,1788-1-1-GV,,device_not_recording
1768508160000,2026-01-15T20:16:00Z,1788-1-1-GV,,device_not_recording
1768508220000,2026-01-15T20:17:00Z,1788-1-1-GV,,device_not_recording
1768508280000,2026-01-15T20:18:00Z,1788-1-1-GV,,device_not_recording
1768508340000,2026-01-15T20:19:00Z,1788-1-1-GV,,device_not_recording
1768508400000,2026-01-15T20:20:00Z,1788-1-1-GV,,device_not_recording
1768508460000,2026-01-15T20:21:00Z,1788-1-1-GV,,device_not_recording
1768508520000,2026-01-15T20:22:00Z,1788-1-1-GV,,device_not_recording
1768508580000,2026-01-15T20:23:00Z,1788-1-1-GV,,device_not_recording
1768508640000,2026-01-15T20:24:00Z,1788-1-1-GV,,device_not_recording
1768508700000,2026-01-15T20:25:00Z,1788-1-1-GV,,device_not_recording
1768508760000,2026-01-15T20:26:00Z,1788-1-1-GV,,device_not_recording
1768508820000,2026-01-15T20:27:00Z,1788-1-1-GV,,device_not_recording
1768508880000,2026-01-15T20:28:00Z,1788-1-1-GV,,device_not_recording
1768508940000,2026-01-15T20:29:00Z,1788-1-1-GV,,device_not_recording
1768509000000,2026-01-15T20:30:00Z,1788-1-1-GV,,device_not_recording
1768509060000,2026-01-15T20:31:00Z,1788-1-1-GV,,device_not_recording
1768509120000,2026-01-15T20:32:00Z,1788-1-1-GV,,device_not_recording
1768509180000,2026-01-15T20:33:00Z,1788-1-1-GV,,device_not_recording
1768509240000,2026-01-15T20:34:00Z,1788-1-1-GV,,device_not_recording
1768509300000,2026-01-15T20:35:00Z,1788-1-1-GV,,device_not_recording
1768509360000,2026-01-15T20:36:00Z,1788-1-1-GV,,device_not_recording
1768509420000,2026-01-15T20:37:00Z,1788-1-1-GV,,device_not_recording
1768509480000,2026-01-15T20:38:00Z,1788-1-1-GV,,device_not_recording
1768509540000,2026-01-15T20:39:00Z,1788-1-1-GV,,device_not_recording
1768509600000,2026-01-15T20:40:00Z,1788-1-1-GV,,device_not_recording
1768509660000,2026-01-15T20:41:00Z,1788-1-1-GV,,device_not_recording
1768509720000,2026-01-15T20:42:00Z,1788-1-1-GV,,device_not_recording
1768509780000,2026-01-15T20:43:00Z,1788-1-1-GV,,device_not_recording
1768509840000,2026-01-15T20:44:00Z,1788-1-1-GV,,device_not_recording
1768509900000,2026-01-15T20:45:00Z,1788-1-1-GV,,device_not_recording
1768509960000,2026-01-15T20:46:00Z,1788-1-1-GV,,device_not_recording
1768510020000,2026-01-15T20:47:00Z,1788-1-1-GV,,device_not_recording
1768510080000,2026-01-15T20:48:00Z,1788-1-1-GV,,device_not_recording
1768510140000,2026-01-15T20:49:00Z,1788-1-1-GV,,device_not_recording
1768510200000,2026-01-15T20:50:00Z,1788-1-1-GV,,device_not_recording
1768510260000,2026-01-15T20:51:00Z,1788-1-1-GV,,device_not_recording
1768510320000,2026-01-15T20:52:00Z,1788-1-1-GV,,device_not_recording
1768510380000,2026-01-15T20:53:00Z,1788-1-1-GV,,device_not_recording
1768510440000,2026-01-15T20:54:00Z,1788-1-1-GV,,device_not_recording
1768510500000,2026-01-15T20:55:00Z,1788-1-1-GV,,device_not_recording
1768510560000,2026-01-15T20:56:00Z,1788-1-1-GV,,device_not_recording
1768510620000,2026-01-15T20:57:00Z,1788-1-1-GV,,device_not_recording
1768510680000,2026-01-15T20:58:00Z,1788-1-1-GV,,device_not_recording
1768510740000,2026-01-15T20:59:00Z,1788-1-1-GV,,device_not_recording
1768510800000,2026-01-15T21:00:00Z,1788-1-1-GV,,device_not_recording
1768510860000,2026-01-15T21:01:00Z,1788-1-1-GV,,device_not_recording
1768510920000,2026-01-15T21:02:00Z,1788-1-1-GV,,device_not_recording
1768510980000,2026-01-15T21:03:00Z,1788-1-1-GV,,device_not_recording
1768511040000,2026-01-15T21:04:00Z,1788-1-1-GV,,device_not_recording
1768511100000,2026-01-15T21:05:00Z,1788-1-1-GV,,device_not_recording
1768511160000,2026-01-15T21:06:00Z,1788-1-1-GV,,device_not_recording
1768511220000,2026-01-15T21:07:00Z,1788-1-1-GV,,device_not_recording
1768511280000,2026-01-15T21:08:00Z,1788-1-1-GV,,device_not_recording
1768511340000,2026-01-15T21:09:00Z,1788-1-1-GV,,device_not_recording
1768511400000,2026-01-15T21:10:00Z,1788-1-1-GV,,device_not_recording
1768511460000,2026-01-15T21:11:00Z,1788-1-1-GV,,device_not_recording
1768511520000,2026-01-15T21:12:00Z,1788-1-1-GV,,device_not_recording
1768511580000,2026-01-15T21:13:00Z,1788-1-1-GV,,device_not_recording
1768511640000,2026-01-15T21:14:00Z,1788-1-1-GV,,device_not_recording
1768511700000,2026-01-15T21:15:00Z,1788-1-1-GV,,device_not_recording
1768511760000,2026-01-15T21:16:00Z,1788-1-1-GV,,device_not_recording
1768511820000,2026-01-15T21:17:00Z,1788-1-1-GV,,device_not_recording
1768511880000,2026-01-15T21:18:00Z,1788-1-1-GV,,device_not_recording
1768511940000,2026-01-15T21:19:00Z,1788-1-1-GV,,device_not_recording
1768512000000,2026-01-15T21:20:00Z,1788-1-1-GV,,device_not_recording
1768512060000,2026-01-15T21:21:00Z,1788-1-1-GV,,device_not_recording
1768512120000,2026-01-15T21:22:00Z,1788-1-1-GV,,device_not_recording
1768512180000,2026-01-15T21:23:00Z,1788-1-1-GV,,device_not_recording
1768512240000,2026-01-15T21:24:00Z,1788-1-1-GV,,device_not_recording
1768512300000,2026-01-15T21:25:00Z,1788-1-1-GV,,device_not_recording
1768512360000,2026-01-15T21:26:00Z,1788-1-1-GV,,device_not_recording
1768512420000,2026-01-15T21:27:00Z,1788-1-1-GV,,device_not_recording
1768512480000,2026-01-15T21:28:00Z,1788-1-1-GV,,device_not_recording
1768512540000,2026-01-15T21:29:00Z,1788-1-1-GV,,device_not_recording
1768512600000,2026-01-15T21:30:00Z,1788-1-1-GV,,device_not_recording
1768512660000,2026-01-15T21:31:00Z,1788-1-1-GV,,device_not_recording
1768512720000,2026-01-15T21:32:00Z,1788-1-1-GV,,device_not_recording
1768512780000,2026-01-15T21:33:00Z,1788-1-1-GV,,device_not_recording
1768512840000,2026-01-15T21:34:00Z,1788-1-1-GV,,device_not_recording
1768512900000,2026-01-15T21:35:00Z,1788-1-1-GV,,device_not_recording
1768512960000,2026-01-15T21:36:00Z,1788-1-1-GV,,device_not_recording
1768513020000,2026-01-15T21:37:00Z,1788-1-1-GV,,device_not_recording
1768513080000,2026-01-15T21:38:00Z,1788-1-1-GV,,device_not_recording
1768513140000,2026-01-15T21:39:00Z,1788-1-1-GV,,device_not_recording
1768513200000,2026-01-15T21:40:00Z,1788-1-1-GV,,device_not_recording
1768513260000,2026-01-15T21:41:00Z,1788-1-1-GV,,device_not_recording
1768513320000,2026-01-15T21:42:00Z,1788-1-1-GV,,device_not_recording
1768513380000,2026-01-15T21:43:00Z,1788-1-1-GV,,device_not_recording
1768513440000,2026-01-15T21:44:00Z,1788-1-1-GV,,device_not_recording
1768513500000,2026-01-15T21:45:00Z,1788-1-1-GV,,device_not_recording
1768513560000,2026-01-15T21:46:00Z,1788-1-1-GV,,device_not_recording
1768513620000,2026-01-15T21:47:00Z,1788-1-1-GV,,device_not_recording
1768513680000,2026-01-15T21:48:00Z,1788-1-1-GV,,device_not_recording
1768513740000,2026-01-15T21:49:00Z,1788-1-1-GV,,device_not_recording
1768513800000,2026-01-15T21:50:00Z,1788-1-1-GV,,device_not_recording
1768513860000,2026-01-15T21:51:00Z,1788-1-1-GV,,device_not_recording
1768513920000,2026-01-15T21:52:00Z,1788-1-1-GV,,device_not_recording
1768513980000,2026-01-15T21:53:00Z,1788-1-1-GV,,device_not_recording
1768514040000,2026-01-15T21:54:00Z,1788-1-1-GV,,device_not_recording
1768514100000,2026-01-15T21:55:00Z,1788-1-1-GV,,device_not_recording
1768514160000,2026-01-15T21:56:00Z,1788-1-1-GV,,device_not_recording
1768514220000,2026-01-15T21:57:00Z,1788-1-1-GV,,device_not_recording
1768514280000,2026-01-15T21:58:00Z,1788-1-1-GV,,device_not_recording
1768514340000,2026-01-15T21:59:00Z,1788-1-1-GV,,device_not_recording
1768514400000,2026-01-15T22:00:00Z,1788-1-1-GV,,device_not_recording
1768514460000,2026-01-15T22:01:00Z,1788-1-1-GV,,device_not_recording
1768514520000,2026-01-15T22:02:00Z,1788-1-1-GV,,device_not_recording
1768514580000,2026-01-15T22:03:00Z,1788-1-1-GV,,device_not_recording
1768514640000,2026-01-15T22:04:00Z,1788-1-1-GV,,device_not_recording
1768514700000,2026-01-15T22:05:00Z,1788-1-1-GV,,device_not_recording
1768514760000,2026-01-15T22:06:00Z,1788-1-1-GV,,device_not_recording
1768514820000,2026-01-15T22:07:00Z,1788-1-1-GV,,device_not_recording
1768514880000,2026-01-15T22:08:00Z,1788-1-1-GV,,device_not_recording
1768514940000,2026-01-15T22:09:00Z,1788-1-1-GV,,device_not_recording
1768515000000,2026-01-15T22:10:00Z,1788-1-1-GV,,device_not_recording
1768515060000,2026-01-15T22:11:00Z,1788-1-1-GV,,device_not_recording
1768515120000,2026-01-15T22:12:00Z,1788-1-1-GV,,device_not_recording
1768515180000,2026-01-15T22:13:00Z,1788-1-1-GV,,device_not_recording
1768515240000,2026-01-15T22:14:00Z,1788-1-1-GV,,device_not_recording
1768515300000,2026-01-15T22:15:00Z,1788-1-1-GV,,device_not_recording
1768515360000,2026-01-15T22:16:00Z,1788-1-1-GV,,device_not_recording
1768515420000,2026-01-15T22:17:00Z,1788-1-1-GV,,device_not_recording
1768515480000,2026-01-15T22:18:00Z,1788-1-1-GV,,device_not_recording
1768515540000,2026-01-15T22:19:00Z,1788-1-1-GV,,device_not_recording
1768515600000,2026-01-15T22:20:00Z,1788-1-1-GV,,device_not_recording
1768515660000,2026-01-15T22:21:00Z,1788-1-1-GV,,device_not_recording
1768515720000,2026-01-15T22:22:00Z,1788-1-1-GV,,device_not_recording
1768515780000,2026-01-15T22:23:00Z,1788-1-1-GV,,device_not_recording
1768515840000,2026-01-15T22:24:00Z,1788-1-1-GV,,device_not_recording
1768515900000,2026-01-15T22:25:00Z,1788-1-1-GV,,device_not_recording
1768515960000,2026-01-15T22:26:00Z,1788-1-1-GV,,device_not_recording
1768516020000,2026-01-15T22:27:00Z,1788-1-1-GV,,device_not_recording
1768516080000,2026-01-15T22:28:00Z,1788-1-1-GV,,device_not_recording
1768516140000,2026-01-15T22:29:00Z,1788-1-1-GV,,device_not_recording
1768516200000,2026-01-15T22:30:00Z,1788-1-1-GV,,device_not_recording
1768516260000,2026-01-15T22:31:00Z,1788-1-1-GV,,device_not_recording
1768516320000,2026-01-15T22:32:00Z,1788-1-1-GV,,device_not_recording
1768516380000,2026-01-15T22:33:00Z,1788-1-1-GV,,device_not_recording
1768516440000,2026-01-15T22:34:00Z,1788-1-1-GV,,device_not_recording
1768516500000,2026-01-15T22:35:00Z,1788-1-1-GV,,device_not_recording
1768516560000,2026-01-15T22:36:00Z,1788-1-1-GV,,device_not_recording
1768516620000,2026-01-15T22:37:00Z,1788-1-1-GV,,device_not_recording
1768516680000,2026-01-15T22:38:00Z,1788-1-1-GV,,device_not_recording
1768516740000,2026-01-15T22:39:00Z,1788-1-1-GV,,device_not_recording
1768516800000,2026-01-15T22:40:00Z,1788-1-1-GV,,device_not_recording
1768516860000,2026-01-15T22:41:00Z,1788-1-1-GV,,device_not_recording
1768516920000,2026-01-15T22:42:00Z,1788-1-1-GV,,device_not_recording
1768516980000,2026-01-15T22:43:00Z,1788-1-1-GV,,device_not_recording
1768517040000,2026-01-15T22:44:00Z,1788-1-1-GV,,device_not_recording
1768517100000,2026-01-15T22:45:00Z,1788-1-1-GV,,device_not_recording
1768517160000,2026-01-15T22:46:00Z,1788-1-1-GV,,device_not_recording
1768517220000,2026-01-15T22:47:00Z,1788-1-1-GV,,device_not_recording
1768517280000,2026-01-15T22:48:00Z,1788-1-1-GV,,device_not_recording
1768517340000,2026-01-15T22:49:00Z,1788-1-1-GV,,device_not_recording
1768517400000,2026-01-15T22:50:00Z,1788-1-1-GV,,device_not_recording
1768517460000,2026-01-15T22:51:00Z,1788-1-1-GV,,device_not_recording
1768517520000,2026-01-15T22:52:00Z,1788-1-1-GV,,device_not_recording
1768517580000,2026-01-15T22:53:00Z,1788-1-1-GV,,device_not_recording
1768517640000,2026-01-15T22:54:00Z,1788-1-1-GV,,device_not_recording
1768517700000,2026-01-15T22:55:00Z,1788-1-1-GV,,device_not_recording
1768517760000,2026-01-15T22:56:00Z,1788-1-1-GV,,device_not_recording
1768517820000,2026-01-15T22:57:00Z,1788-1-1-GV,,device_not_recording
1768517880000,2026-01-15T22:58:00Z,1788-1-1-GV,,device_not_recording
1768517940000,2026-01-15T22:59:00Z,1788-1-1-GV,,device_not_recording
1768518000000,2026-01-15T23:00:00Z,1788-1-1-GV,,device_not_recording
1768518060000,2026-01-15T23:01:00Z,1788-1-1-GV,,device_not_recording
1768518120000,2026-01-15T23:02:00Z,1788-1-1-GV,,device_not_recording
1768518180000,2026-01-15T23:03:00Z,1788-1-1-GV,,device_not_recording
1768518240000,2026-01-15T23:04:00Z,1788-1-1-GV,,device_not_recording
1768518300000,2026-01-15T23:05:00Z,1788-1-1-GV,,device_not_recording
1768518360000,2026-01-15T23:06:00Z,1788-1-1-GV,,device_not_recording
1768518420000,2026-01-15T23:07:00Z,1788-1-1-GV,,device_not_recording
1768518480000,2026-01-15T23:08:00Z,1788-1-1-GV,,device_not_recording
1768518540000,2026-01-15T23:09:00Z,1788-1-1-GV,,device_not_recording
1768518600000,2026-01-15T23:10:00Z,1788-1-1-GV,,device_not_recording
1768518660000,2026-01-15T23:11:00Z,1788-1-1-GV,,device_not_recording
1768518720000,2026-01-15T23:12:00Z,1788-1-1-GV,,device_not_recording
1768518780000,2026-01-15T23:13:00Z,1788-1-1-GV,,device_not_recording
1768518840000,2026-01-15T23:14:00Z,1788-1-1-GV,,device_not_recording
1768518900000,2026-01-15T23:15:00Z,1788-1-1-GV,,device_not_recording
1768518960000,2026-01-15T23:16:00Z,1788-1-1-GV,,device_not_recording
1768519020000,2026-01-15T23:17:00Z,1788-1-1-GV,,device_not_recording
1768519080000,2026-01-15T23:18:00Z,1788-1-1-GV,,device_not_recording
1768519140000,2026-01-15T23:19:00Z,1788-1-1-GV,,device_not_recording
1768519200000,2026-01-15T23:20:00Z,1788-1-1-GV,,device_not_recording
1768519260000,2026-01-15T23:21:00Z,1788-1-1-GV,,device_not_recording
1768519320000,2026-01-15T23:22:00Z,1788-1-1-GV,,device_not_recording
1768519380000,2026-01-15T23:23:00Z,1788-1-1-GV,,device_not_recording
1768519440000,2026-01-15T23:24:00Z,1788-1-1-GV,,device_not_recording
1768519500000,2026-01-15T23:25:00Z,1788-1-1-GV,,device_not_recording
1768519560000,2026-01-15T23:26:00Z,1788-1-1-GV,,device_not_recording
1768519620000,2026-01-15T23:27:00Z,1788-1-1-GV,,device_not_recording
1768519680000,2026-01-15T23:28:00Z,1788-1-1-GV,,device_not_recording
1768519740000,2026-01-15T23:29:00Z,1788-1-1-GV,,device_not_recording
1768519800000,2026-01-15T23:30:00Z,1788-1-1-GV,,device_not_recording
1768519860000,2026-01-15T23:31:00Z,1788-1-1-GV,,device_not_recording
1768519920000,2026-01-15T23:32:00Z,1788-1-1-GV,,device_not_recording
1768519980000,2026-01-15T23:33:00Z,1788-1-1-GV,,device_not_recording
1768520040000,2026-01-15T23:34:00Z,1788-1-1-GV,,device_not_recording
1768520100000,2026-01-15T23:35:00Z,1788-1-1-GV,,device_not_recording
